Auto Impedances,,,,,,Rail Access Impedances,,,,,,Air Access Impedances,,,,,,Bus Access Impedances,,,,
ZONE 1,ZONE 2,ZONE PAIR,Dist (mile),CongTT (min),,Zone,Station,ZoneSta,Dist (mile),Time (min),,Zone,Station,ZoneSta,Dist (mile),Time (min),,Zone,Station,ZoneSta,Dist (mile),Time (min)
163,164,163164,92.16793363,101.6340724,,181,RMN,181RMN,95.7831183,99.64514273,,,,,,,,,,,,
163,165,163165,50.16272128,57.43816496,,181,SNY,181SNY,125.8009852,120.3579585,,,,,,,,,,,,
163,166,163166,422.8960777,454.4020354,,181,WIN,181WIN,130.7424218,137.9581069,,,,,,,,,,,,
163,167,163167,65.00744117,75.17232529,,181,ABB,181ABB,155.9571558,150.5141291,,,,,,,,,,,,
163,168,163168,33.84249945,38.76479713,,181,DUL,181DUL,169.2131517,152.4799863,,,,,,,,,,,,
163,169,163169,221.3773828,232.2623615,,181,DUU,181DUU,172.3439989,156.4100582,,,,,,,,,,,,
163,170,163170,391.2284251,387.4657573,,181,TOH,181TOH,178.9860829,160.9027003,,,,,,,,,,,,
163,171,163171,319.6637867,337.2600253,,181,LSE,181LSE,165.990404,162.083857,,,,,,,,,,,,
163,172,163172,58.19261032,69.21683136,,181,WSJ,181WSJ,187.6024237,182.6252807,,,,,,,,,,,,
163,173,163173,92.72426476,106.6489999,,181,WSU,181WSU,193.2754757,187.8324491,,,,,,,,,,,,
163,174,163174,138.3914724,162.7683373,,181,SVU,181SVU,207.1757587,196.8927397,,,,,,,,,,,,
163,175,163175,112.5583489,121.9624249,,181,SVP,181SVP,207.4895963,197.2693449,,,,,,,,,,,,
163,176,163176,120.2042257,144.0761931,,181,WDL,181WDL,223.6199966,198.5852782,,,,,,,,,,,,
163,177,163177,54.65848091,60.58104901,,181,WIT,181WIT,214.1138234,208.6707968,,,,,,,,,,,,
163,178,163178,174.2578858,194.0641235,,181,WSF,181WSF,239.0291493,215.4522164,,,,,,,,,,,,
163,179,163179,218.8631927,235.0794392,,181,POG,181POG,240.8873785,217.7357718,,,,,,,,,,,,
163,180,163180,93.56624923,106.1594146,,181,WAU,181WAU,233.0973485,223.540792,,,,,,,,,,,,
163,181,163181,290.3845837,294.2282756,,181,SHW,181SHW,243.2413983,238.1878073,,,,,,,,,,,,
163,182,163182,164.0206854,180.548154,,181,MSN,181MSN,277.1952384,247.2488557,,,,,,,,,,,,
163,183,163183,91.79896704,107.7423703,,181,SMD,181SMD,277.3614311,247.448287,,,,,,,,,,,,
163,184,163184,46.41791472,53.50203988,,181,CBS,181CBS,272.2468623,248.1193707,,,,,,,,,,,,
163,185,163185,251.6762382,280.9554413,,181,OSU,181OSU,276.0151663,258.1128575,,,,,,,,,,,,
163,186,163186,166.4448396,193.9480231,,181,BVD,181BVD,282.2420326,259.3269048,,,,,,,,,,,,
163,187,163187,243.1977931,245.2970454,,181,WPN,181WPN,282.6381791,259.7571898,,,,,,,,,,,,
163,188,163188,97.48920682,106.9044381,,181,OSH,181OSH,278.5237922,260.6743134,,,,,,,,,,,,
163,189,163189,45.11903443,51.66207338,,181,APP,181APP,271.2020649,262.2917072,,,,,,,,,,,,
163,190,163190,207.1638012,218.2730836,,181,FDL,181FDL,286.8250672,264.95871,,,,,,,,,,,,
163,191,163191,133.5928465,149.929438,,181,JVL,181JVL,307.9542582,271.860203,,,,,,,,,,,,
163,192,163192,172.8622444,182.5847098,,181,GBY,181GBY,277.3464993,273.8811714,,,,,,,,,,,,
163,193,163193,92.81093836,105.7561722,,181,DPE,181DPE,279.5166669,275.2612392,,,,,,,,,,,,
163,194,163194,148.6161392,167.823096,,181,OCO,181OCO,281.8244351,280.2824812,,,,,,,,,,,,
163,195,163195,308.7785527,318.8052902,,181,BET,181BET,325.3821524,288.2516122,,,,,,,,,,,,
163,196,163196,153.5380099,167.8079974,,181,MWI,181MWI,300.622089,299.080135,,,,,,,,,,,,
163,197,163197,167.3972913,183.4450888,,181,SHB,181SHB,322.5939708,302.1583943,,,,,,,,,,,,
163,198,163198,28.77893033,32.33525861,,181,RCK,181RCK,341.6668229,303.4251962,,,,,,,,,,,,
163,199,163199,58.45342469,70.30809184,,181,MKE,181MKE,340.3672379,303.8469796,,,,,,,,,,,,
163,200,163200,155.8361239,175.7345391,,181,MTC,181MTC,315.7383545,306.9595873,,,,,,,,,,,,
164,165,164165,74.17965491,76.55196405,,181,MKA,181MKA,346.1952395,309.5407037,,,,,,,,,,,,
164,166,164166,475.8420113,496.4049107,,181,SVT,181SVT,358.8114879,326.3894529,,,,,,,,,,,,
164,167,164167,165.1493748,176.1070263,,181,LAN,181LAN,332.1398036,338.9172765,,,,,,,,,,,,
164,168,164168,62.10358877,67.74602081,,181,HKM,181HKM,340.3854123,347.7094208,,,,,,,,,,,,
164,169,164169,274.3233164,274.2652368,,181,HGH,181HGH,340.9479716,348.3120377,,,,,,,,,,,,
164,170,164170,444.1743587,429.4686326,,181,EMI,181EMI,352.2109757,352.6563639,,,,,,,,,,,,
164,171,164171,372.6097203,379.2629006,,181,GLN,181GLN,405.2130058,365.7752363,,,,,,,,,,,,
164,172,164172,128.585479,127.693798,,181,MQT,181MQT,365.2055375,373.9997653,,,,,,,,,,,,
164,173,164173,190.4378246,193.538838,,181,CHI,181CHI,417.0844435,375.4840949,,,,,,,,,,,,
164,174,164174,60.49653874,69.12189252,,182,MWI,182MWI,36.94902445,40.68195172,,,,,,,,,,,,
164,175,164175,53.18728254,64.32329824,,182,OCO,182OCO,48.00853689,48.70490053,,,,,,,,,,,,
164,176,164176,190.1611594,194.6869027,,182,GBY,182GBY,68.41761411,68.63551541,,,,,,,,,,,,
164,177,164177,146.8264145,162.2151214,,182,DPE,182DPE,71.99076872,72.02376761,,,,,,,,,,,,
164,178,164178,244.2148194,244.6748331,,182,EMI,182EMI,74.91786233,76.04061995,,,,,,,,,,,,
164,179,164179,271.8091263,277.0823145,,182,SHW,182SHW,73.63150009,77.22564487,,,,,,,,,,,,
164,180,164180,113.0961829,118.9004737,,182,APP,182APP,95.65004851,96.15623669,,,,,,,,,,,,
164,181,164181,343.3305173,336.2311509,,182,WIT,182WIT,98.38429,101.5889991,,,,,,,,,,,,
164,182,164182,269.7696191,278.9177236,,182,MTC,182MTC,107.9274563,103.7362689,,,,,,,,,,,,
164,183,164183,27.57105636,31.39219302,,182,MQT,182MQT,112.3204241,115.7355305,,,,,,,,,,,,
164,184,164184,98.9101746,104.4600724,,182,OSU,182OSU,116.8842681,117.4819002,,,,,,,,,,,,
164,185,164185,357.4251718,379.3250109,,182,LAN,182LAN,118.3516902,119.4324902,,,,,,,,,,,,
164,186,164186,237.9527733,240.6268622,,182,OSH,182OSH,120.538894,121.0103561,,,,,,,,,,,,
164,187,164187,296.1437268,287.2999207,,182,WSJ,182WSJ,113.8936897,122.2924606,,,,,,,,,,,,
164,188,164188,150.4351404,148.9073134,,182,WAU,182WAU,120.4584503,123.6367905,,,,,,,,,,,,
164,189,164189,72.00212375,77.61030564,,182,SHB,182SHB,132.3710726,125.9456085,,,,,,,,,,,,
164,190,164190,260.1097348,260.2759589,,182,WSU,182WSU,124.6805775,128.4298866,,,,,,,,,,,,
164,191,164191,225.7607801,251.5635104,,182,FDL,182FDL,131.525169,136.6771267,,,,,,,,,,,,
164,192,164192,225.8081781,224.5875851,,182,SVU,182SVU,136.2758605,143.1554474,,,,,,,,,,,,
164,193,164193,172.700151,176.1545372,,182,SVP,182SVP,136.7275171,143.3446354,,,,,,,,,,,,
164,194,164194,236.6700729,256.1757484,,182,WPN,182WPN,147.4679343,147.6038451,,,,,,,,,,,,
164,195,164195,361.7244863,360.8081655,,182,HGH,182HGH,150.1769266,151.8351334,,,,,,,,,,,,
164,196,164196,77.18092062,83.80585659,,182,HKM,182HKM,151.8552989,153.9216345,,,,,,,,,,,,
164,197,164197,87.31820197,95.34874798,,182,ABB,182ABB,147.5052576,156.0623121,,,,,,,,,,,,
164,198,164198,91.96286396,101.4878425,,182,BVD,182BVD,161.7270808,161.8518755,,,,,,,,,,,,
164,199,164199,116.0543583,117.4292614,,182,WSF,182WSF,171.2219641,175.0017457,,,,,,,,,,,,
164,200,164200,225.7930575,226.3452487,,182,CBS,182CBS,175.0232511,175.2792642,,,,,,,,,,,,
165,166,165166,410.7596433,433.5373434,,182,MKE,182MKE,188.0743397,175.9269885,,,,,,,,,,,,
165,167,165167,104.7340068,121.130719,,182,MKA,182MKA,195.4258739,183.6134454,,,,,,,,,,,,
165,168,165168,34.16122073,40.82318875,,182,SNY,182SNY,175.1031282,183.6601828,,,,,,,,,,,,
165,169,165169,209.2409483,211.3976695,,182,POG,182POG,188.244735,188.6060864,,,,,,,,,,,,
165,170,165170,379.0919907,366.6010653,,182,SVT,182SVT,214.1015896,200.8957008,,,,,,,,,,,,
165,171,165171,307.5273522,316.3953333,,182,WDL,182WDL,195.2941168,202.4108691,,,,,,,,,,,,
165,172,165172,63.50311095,64.82623075,,182,MSN,182MSN,202.6943402,204.6515504,,,,,,,,,,,,
165,173,165173,132.4508303,152.6073936,,182,SMD,182SMD,203.9466823,204.8021608,,,,,,,,,,,,
165,174,165174,133.7281936,142.1542194,,182,CHP,182CHP,200.6827465,209.9831288,,,,,,,,,,,,
165,175,165175,107.4649145,120.4058167,,182,TOH,182TOH,210.7511847,216.5936183,,,,,,,,,,,,
165,176,165176,125.0787913,131.8193354,,182,EUC,182EUC,209.91652,221.063657,,,,,,,,,,,,
165,177,165177,94.3850465,106.5394427,,182,JVL,182JVL,220.81236,222.7248172,,,,,,,,,,,,
165,178,165178,179.1324514,181.8072658,,182,MNM,182MNM,225.0915118,235.5687018,,,,,,,,,,,,
165,179,165179,206.7267583,214.2147472,,182,BET,182BET,238.2402542,239.1162263,,,,,,,,,,,,
165,180,165180,43.52852796,49.37985634,,182,GLN,182GLN,263.4781076,249.1353076,,,,,,,,,,,,
165,181,165181,278.2481492,273.3635836,,182,LSE,182LSE,251.8675058,254.0831646,,,,,,,,,,,,
165,182,165182,203.747251,226.5065477,,182,RCK,182RCK,254.5249247,254.2898104,,,,,,,,,,,,
165,183,165183,86.20268832,93.49941811,,182,DUL,182DUL,262.6720383,267.3734112,,,,,,,,,,,,
165,184,165184,33.82780656,41.59250508,,182,CHI,182CHI,282.9615453,267.8559662,,,,,,,,,,,,
165,185,165185,291.4028037,326.913835,,182,DUU,182DUU,265.8028855,271.3034831,,,,,,,,,,,,
165,186,165186,172.8704052,177.7592949,,182,WIN,182WIN,263.9316916,276.426263,,,,,,,,,,,,
165,187,165187,231.0613587,224.4323534,,182,RDW,182RDW,280.312789,285.750815,,,,,,,,,,,,
165,188,165188,85.3527724,86.0397461,,182,MSP,182MSP,286.2189837,290.1274516,,,,,,,,,,,,
165,189,165189,59.0967557,60.09256596,,182,MSL,182MSL,290.6795068,293.3559324,,,,,,,,,,,,
165,190,165190,195.0273667,197.4083916,,182,RMN,182RMN,317.7099951,312.1721233,,,,,,,,,,,,
165,191,165191,173.319412,195.8878317,,182,SCD,182SCD,325.6125651,333.9860633,,,,,,,,,,,,
165,192,165192,160.72581,161.7200178,,183,RCK,183RCK,34.69163806,35.79145895,,,,,,,,,,,,
165,193,165193,132.5375039,151.7145659,,183,BET,183BET,38.92069146,38.81197261,,,,,,,,,,,,
165,194,165194,188.3427048,213.7814897,,183,JVL,183JVL,47.39929245,49.21125597,,,,,,,,,,,,
165,195,165195,296.6421183,297.9405982,,183,GLN,183GLN,42.35145511,50.86454613,,,,,,,,,,,,
165,196,165196,150.4125755,156.8381835,,183,SVT,183SVT,56.91697307,59.28268021,,,,,,,,,,,,
165,197,165197,160.5498569,168.3810749,,183,CHI,183CHI,61.94889281,64.83409042,,,,,,,,,,,,
165,198,165198,35.49849592,41.58295231,,183,MKA,183MKA,66.31768878,67.46252266,,,,,,,,,,,,
165,199,165199,50.97199027,54.56169411,,183,MKE,183MKE,69.94268725,71.22179851,,,,,,,,,,,,
165,200,165200,160.7106895,163.4776814,,183,SMD,183SMD,79.22711956,77.16485517,,,,,,,,,,,,
166,167,166167,420.3836365,469.6121901,,183,MSN,183MSN,85.08177752,83.65437805,,,,,,,,,,,,
166,168,166168,435.7305771,459.4531383,,183,CBS,183CBS,97.21140138,100.5015467,,,,,,,,,,,,
166,169,166169,218.0033047,244.6193057,,183,BVD,183BVD,99.94151814,106.1009551,,,,,,,,,,,,
166,170,166170,88.37765258,98.27098573,,183,POG,183POG,118.1299175,112.1191556,,,,,,,,,,,,
166,171,166171,103.232291,117.1420101,,183,WPN,183WPN,108.6373716,114.8079247,,,,,,,,,,,,
166,172,166172,369.4084674,395.9446841,,183,FDL,183FDL,117.0885165,121.0586008,,,,,,,,,,,,
166,173,166173,405.5018129,458.7796784,,183,SHB,183SHB,126.7534901,123.5725596,,,,,,,,,,,,
166,174,166174,535.3905501,562.0071661,,183,WDL,183WDL,133.1645357,124.7976802,,,,,,,,,,,,
166,175,166175,509.1272709,540.2587633,,183,WSF,183WSF,142.7406884,132.60706,,,,,,,,,,,,
166,176,166176,315.7048519,352.8520423,,183,OSH,183OSH,137.5662415,141.9551756,,,,,,,,,,,,
166,177,166177,392.7165968,439.6016998,,183,OSU,183OSU,139.2012946,143.7799344,,,,,,,,,,,,
166,178,166178,277.1488078,309.5224248,,183,MTC,183MTC,151.1118038,144.551936,,,,,,,,,,,,
166,179,166179,279.492885,298.7988582,,183,TOH,183TOH,179.0104678,164.2297302,,,,,,,,,,,,
166,180,166180,405.4418284,442.4038941,,183,APP,183APP,159.9435142,164.412998,,,,,,,,,,,,
166,181,166181,225.1595056,232.1840645,,183,SVU,183SVU,191.4692978,177.1364118,,,,,,,,,,,,
166,182,166182,335.8003922,376.1967414,,183,SVP,183SVP,191.7831354,177.513017,,,,,,,,,,,,
166,183,166183,487.8650447,513.3523648,,183,GBY,183GBY,188.0769616,178.6414111,,,,,,,,,,,,
166,184,166184,383.2418367,407.285244,,183,DPE,183DPE,190.126794,179.7908671,,,,,,,,,,,,
166,185,166185,359.6311601,410.5152855,,183,WAU,183WAU,181.1727978,185.4216827,,,,,,,,,,,,
166,186,166186,278.414238,312.0303656,,183,LSE,183LSE,217.3569431,197.9163005,,,,,,,,,,,,
166,187,166187,242.1542846,249.3674977,,183,WSU,183WSU,217.764075,198.9088957,,,,,,,,,,,,
166,188,166188,332.3141288,357.6282423,,183,SHW,183SHW,200.3870626,206.2241838,,,,,,,,,,,,
166,189,166189,457.2461121,478.2547974,,183,WSJ,183WSJ,226.1759628,208.8662671,,,,,,,,,,,,
166,190,166190,271.3197232,308.1135878,,183,OCO,183OCO,221.5190258,210.4326311,,,,,,,,,,,,
166,191,166191,334.9252312,380.9828775,,183,WIT,183WIT,227.2913625,214.5342533,,,,,,,,,,,,
166,192,166192,338.9831664,380.650854,,183,WIN,183WIN,241.2669608,220.8240361,,,,,,,,,,,,
166,193,166193,420.9221393,472.6586347,,183,EUC,183EUC,256.7729573,231.0795176,,,,,,,,,,,,
166,194,166194,434.0330612,494.8190001,,183,MWI,183MWI,242.3315383,231.2451436,,,,,,,,,,,,
166,195,166195,249.1524747,263.7378391,,183,ABB,183ABB,241.6803949,231.2688727,,,,,,,,,,,,
166,196,166196,552.0749319,576.6911302,,183,CHP,183CHP,262.182906,237.5714561,,,,,,,,,,,,
166,197,166197,562.2122133,588.2340216,,183,SNY,183SNY,273.6125243,252.6071112,,,,,,,,,,,,
166,198,166198,396.5981474,423.3128168,,183,MNM,183MNM,279.5409491,252.6220195,,,,,,,,,,,,
166,199,166199,360.913653,384.3561607,,183,RMN,183RMN,283.1994324,256.0052591,,,,,,,,,,,,
166,200,166200,290.1749538,323.3498391,,183,RDW,183RDW,303.5322263,283.8262184,,,,,,,,,,,,
167,168,167168,98.84994062,113.9371224,,183,MSP,183MSP,340.668421,307.1807693,,,,,,,,,,,,
167,169,167169,210.1603318,236.7307844,,183,MSL,183MSL,345.1289441,310.4092501,,,,,,,,,,,,
167,170,167170,394.8709839,408.765072,,183,EMI,183EMI,332.280425,322.316788,,,,,,,,,,,,
167,171,167171,319.1203455,354.73662,,183,MQT,183MQT,369.6829868,362.0116985,,,,,,,,,,,,
167,172,167172,79.66189581,91.69592539,,183,LAN,183LAN,375.7142529,365.7086582,,,,,,,,,,,,
167,173,167173,27.71682359,31.47667464,,183,SCD,183SCD,407.4282176,371.0562378,,,,,,,,,,,,
167,174,167174,181.7608131,196.8135881,,183,DUL,183DUL,414.7366907,392.0603415,,,,,,,,,,,,
167,175,167175,139.8406344,149.4701589,,183,DUU,183DUU,417.8675379,395.9904134,,,,,,,,,,,,
167,176,167176,109.9817846,128.8391278,,183,HGH,183HGH,407.5394893,398.1113014,,,,,,,,,,,,
167,177,167177,39.18203974,45.79688372,,183,HKM,183HKM,409.2178617,400.1978025,,,,,,,,,,,,
167,178,167178,145.9694446,164.1005354,,184,POG,184POG,7.217709519,8.233905582,,,,,,,,,,,,
167,179,167179,232.6357515,264.2551682,,184,WDL,184WDL,23.58134607,26.29990481,,,,,,,,,,,,
167,180,167180,148.1375347,169.8519687,,184,CBS,184CBS,25.79919336,28.14457457,,,,,,,,,,,,
167,181,167181,294.0271425,315.5275903,,184,WSF,184WSF,32.41848035,30.63980996,,,,,,,,,,,,
167,182,167182,101.6012443,114.388242,,184,MSN,184MSN,32.77489576,36.5478753,,,,,,,,,,,,
167,183,167183,152.7423184,168.0930876,,184,SMD,184SMD,32.94108845,36.74730653,,,,,,,,,,,,
167,184,167184,90.2322002,108.4407006,,184,BVD,184BVD,38.38331012,40.61440812,,,,,,,,,,,,
167,185,167185,189.256797,214.7955294,,184,WPN,184WPN,41.7775102,46.77481791,,,,,,,,,,,,
167,186,167186,144.7683985,166.8708978,,184,JVL,184JVL,63.53391557,61.15922261,,,,,,,,,,,,
167,187,167187,246.840352,266.5963601,,184,FDL,184FDL,57.31027549,62.40928171,,,,,,,,,,,,
167,188,167188,121.9295077,138.3176545,,184,TOH,184TOH,74.38725976,67.80507497,,,,,,,,,,,,
167,189,167189,93.84925105,108.6616349,,184,SVU,184SVU,81.14708974,75.16916184,,,,,,,,,,,,
167,190,167190,210.80636,239.5723983,,184,SVP,184SVP,81.46092737,75.54576701,,,,,,,,,,,,
167,191,167191,88.17940529,102.4442527,,184,OSH,184OSH,71.80712324,77.39980386,,,,,,,,,,,,
167,192,167192,199.0365299,215.8232839,,184,BET,184BET,80.9618097,77.55063177,,,,,,,,,,,,
167,193,167193,27.80349719,30.58384691,,184,OSU,184OSU,73.44217633,79.22456273,,,,,,,,,,,,
167,194,167194,83.33269806,98.13035067,,184,WAU,184WAU,84.58867954,83.66727639,,,,,,,,,,,,
167,195,167195,312.4211115,340.1046049,,184,RCK,184RCK,97.24648018,92.72421579,,,,,,,,,,,,
167,196,167196,180.8202954,195.3157314,,184,MKE,184MKE,95.94689526,93.14599916,,,,,,,,,,,,
167,197,167197,194.6795768,210.9528228,,184,WSU,184WSU,107.441867,96.94164565,,,,,,,,,,,,
167,198,167198,83.35021581,96.02781264,,184,MKA,184MKA,101.7748968,98.83972331,,,,,,,,,,,,
167,199,167199,99.16171017,118.8011259,,184,APP,184APP,94.18439596,99.85762628,,,,,,,,,,,,
167,200,167200,132.5666827,148.0796939,,184,LSE,184LSE,112.7337351,101.4916453,,,,,,,,,,,,
168,169,168169,234.2118822,237.3134644,,184,SHB,184SHB,96.26730188,103.0437134,,,,,,,,,,,,
168,170,168170,404.0629245,392.5168602,,184,WSJ,184WSJ,115.8537548,106.899017,,,,,,,,,,,,
168,171,168171,332.4982861,342.3111282,,184,WIT,184WIT,116.9691545,112.5670033,,,,,,,,,,,,
168,172,168172,88.47404482,90.7420256,,184,SVT,184SVT,114.3911452,115.6884725,,,,,,,,,,,,
168,173,168173,126.5667642,145.4137971,,184,MTC,184MTC,110.2216856,120.7843557,,,,,,,,,,,,
168,174,168174,108.3271275,128.8802857,,184,DPE,184DPE,117.485998,122.6522154,,,,,,,,,,,,
168,175,168175,78.31684836,93.00779723,,184,WIN,184WIN,136.6437528,124.3993809,,,,,,,,,,,,
168,176,168176,150.0497252,157.7351302,,184,GBY,184GBY,124.6418304,130.9943476,,,,,,,,,,,,
168,177,168177,88.50098037,99.34584613,,184,ABB,184ABB,135.4461869,131.7095751,,,,,,,,,,,,
168,178,168178,204.1033853,207.7230606,,184,EUC,184EUC,152.1497493,134.6548624,,,,,,,,,,,,
168,179,168179,231.6976922,240.130542,,184,SHW,184SHW,132.9279444,135.3079289,,,,,,,,,,,,
168,180,168180,73.07774868,83.17169842,,184,CHP,184CHP,157.559698,141.1468009,,,,,,,,,,,,
168,181,168181,303.2190831,299.2793784,,184,GLN,184GLN,160.7926631,155.0742559,,,,,,,,,,,,
168,182,168182,197.8631849,219.3129511,,184,SNY,184SNY,168.9893163,156.182456,,,,,,,,,,,,
168,183,168183,61.73462219,73.85431868,,184,MNM,184MNM,174.9177411,156.1973643,,,,,,,,,,,,
168,184,168184,58.79874042,67.50829994,,184,OCO,184OCO,153.4019076,158.5351261,,,,,,,,,,,,
168,185,168185,285.5187376,319.7202385,,184,RMN,184RMN,178.5762244,159.5806039,,,,,,,,,,,,
168,186,168186,197.8413391,203.6750898,,184,CHI,184CHI,172.6641008,164.7831145,,,,,,,,,,,,
168,187,168187,256.0322926,250.3481482,,184,MWI,184MWI,174.21442,179.3476385,,,,,,,,,,,,
168,188,168188,110.3237063,111.955541,,184,RDW,184RDW,198.9090183,187.4015632,,,,,,,,,,,,
168,189,168189,23.72353498,28.46824197,,184,MSP,184MSP,236.045213,210.7561141,,,,,,,,,,,,
168,190,168190,219.9983006,223.3241865,,184,MSL,184MSL,240.5057361,213.9845949,,,,,,,,,,,,
168,191,168191,167.4353459,188.6942351,,184,EMI,184EMI,264.1633068,270.4192829,,,,,,,,,,,,
168,192,168192,185.6967439,187.6358127,,184,SCD,184SCD,302.8050096,274.6315826,,,,,,,,,,,,
168,193,168193,133.9485622,141.7641078,,184,LAN,184LAN,297.7531346,290.102586,,,,,,,,,,,,
168,194,168194,182.4586387,206.5878931,,184,DUL,184DUL,310.1134827,295.6356863,,,,,,,,,,,,
168,195,168195,321.6130521,323.856393,,184,HKM,184HKM,305.9987434,298.8947303,,,,,,,,,,,,
168,196,168196,125.0115094,143.5642498,,184,HGH,184HGH,306.5613027,299.4973473,,,,,,,,,,,,
168,197,168197,135.1487907,155.1071412,,184,DUU,184DUU,313.2443299,299.5657582,,,,,,,,,,,,
168,198,168198,46.97742978,54.10131288,,184,MQT,184MQT,301.5658686,310.1141935,,,,,,,,,,,,
168,199,168199,75.94292414,80.47748897,,185,EMI,185EMI,12.73769039,15.23873219,,,,,,,,,,,,
168,200,168200,185.6816233,189.3934763,,185,MQT,185MQT,58.23880796,63.8900234,,,,,,,,,,,,
169,170,169170,177.9156522,186.1766362,,185,LAN,185LAN,116.4431374,124.7109804,,,,,,,,,,,,
169,171,169171,114.7710137,127.4772956,,185,MWI,185MWI,124.6045772,131.9613039,,,,,,,,,,,,
169,172,169172,167.8897724,173.8050102,,185,OCO,185OCO,135.6640896,139.9842527,,,,,,,,,,,,
169,173,169173,207.4035082,231.0647127,,185,HGH,185HGH,148.2683739,157.1136237,,,,,,,,,,,,
169,174,169174,333.8718551,339.8674922,,185,HKM,185HKM,149.9467462,159.2001247,,,,,,,,,,,,
169,175,169175,307.608576,318.1190894,,185,GBY,185GBY,156.0731668,159.9148676,,,,,,,,,,,,
169,176,169176,109.2995472,124.6156366,,185,DPE,185DPE,159.6463214,163.3031197,,,,,,,,,,,,
169,177,169177,181.658292,205.8017941,,185,SHW,185SHW,161.2870528,168.504997,,,,,,,,,,,,
169,178,169178,98.06450306,117.4257591,,185,APP,185APP,183.3056012,187.4355888,,,,,,,,,,,,
169,179,169179,83.39841976,100.7782837,,185,WIT,185WIT,186.0398427,192.8683512,,,,,,,,,,,,
169,180,169180,203.9231335,220.2642202,,185,MTC,185MTC,195.583009,195.0156211,,,,,,,,,,,,
169,181,169181,122.2388107,130.489883,,185,WSJ,185WSJ,200.8212424,207.6495582,,,,,,,,,,,,
169,182,169182,189.6753027,226.4313725,,185,OSU,185OSU,204.5398209,208.7612524,,,,,,,,,,,,
169,183,169183,286.3463498,291.2126909,,185,OSH,185OSH,208.1944467,212.2897082,,,,,,,,,,,,
169,184,169184,181.7231418,185.1455701,,185,WAU,185WAU,208.114003,214.9161426,,,,,,,,,,,,
169,185,169185,263.0548554,296.7729598,,185,SHB,185SHB,220.0266253,217.2249606,,,,,,,,,,,,
169,186,169186,66.22193329,76.88251995,,185,WSU,185WSU,210.5611302,217.5477296,,,,,,,,,,,,
169,187,169187,75.05202019,81.5586528,,185,FDL,185FDL,219.1807217,227.9564789,,,,,,,,,,,,
169,188,169188,130.7954339,135.4885684,,185,SVU,185SVU,223.9314132,234.4347995,,,,,,,,,,,,
169,189,169189,255.7274172,256.1151235,,185,SVP,185SVP,224.3830698,234.6239875,,,,,,,,,,,,
169,190,169190,69.80102823,85.97391387,,185,WPN,185WPN,235.123487,238.8831972,,,,,,,,,,,,
169,191,169191,144.7549265,174.8076318,,185,ABB,185ABB,234.4328103,241.4194097,,,,,,,,,,,,
169,192,169192,137.4644715,158.5111801,,185,BVD,185BVD,249.3826336,253.1312276,,,,,,,,,,,,
169,193,169193,222.8238346,244.943669,,185,WSF,185WSF,258.8775168,266.2810978,,,,,,,,,,,,
169,194,169194,235.9347565,267.1040344,,185,CBS,185CBS,262.6788038,266.5586163,,,,,,,,,,,,
169,195,169195,140.6327797,155.0668976,,185,MKE,185MKE,275.7298924,267.2063407,,,,,,,,,,,,
169,196,169196,350.556237,354.5514563,,185,SNY,185SNY,262.0306809,269.0172804,,,,,,,,,,,,
169,197,169197,360.6935184,366.0943476,,185,MKA,185MKA,283.0814266,274.8927975,,,,,,,,,,,,
169,198,169198,195.0794524,201.1731429,,185,POG,185POG,275.9002877,279.8854385,,,,,,,,,,,,
169,199,169199,159.3949581,162.2164868,,185,SVT,185SVT,301.7571424,292.1750529,,,,,,,,,,,,
169,200,169200,79.11664904,89.54993345,,185,WDL,185WDL,282.9496695,293.6902213,,,,,,,,,,,,
170,171,170171,57.46894394,62.98214576,,185,CHP,185CHP,287.6102992,295.3402264,,,,,,,,,,,,
